imdb_id,file_id,language,from_trusted,ai_translated,machine_translated
tt0308158,5255944.0,en,False,False,False
tt7268736,6882181.0,en,False,False,False
tt0882967,3833434.0,en,False,False,False
tt7853292,4797312.0,en,False,False,False
tt0285940,3712635.0,en,False,False,False
tt0243505,7374030.0,en,False,False,False
tt0173283,1121773.0,en,False,False,False
tt0075411,3730475.0,en,False,False,False
tt0470611,3927763.0,en,False,False,False
tt4691166,7210619.0,en,False,False,False
tt2309600,4878107.0,en,False,False,False
tt8747450,5266786.0,en,True,False,False
tt11122316,7001287.0,en,False,False,False
tt8206708,7433679.0,en,False,False,False
tt0045666,7252801.0,en,False,False,False
tt1526875,4260443.0,en,False,False,False
tt3257794,4936888.0,en,False,False,False
tt5815940,5052969.0,en,False,False,False
tt0256951,6651938.0,en,False,False,False
tt6239586,1219824.0,en,False,False,False
tt10370932,5043151.0,en,False,False,False
tt12421418,7729705.0,en,False,False,False
tt3379812,1151475.0,en,False,False,False
tt0308194,5254866.0,en,False,False,False
tt1629737,3547334.0,en,False,False,False
tt1234250,4224602.0,en,True,False,False
tt0097784,810886.0,en,False,False,False
tt1182972,4241795.0,en,False,False,False
tt9742362,5118523.0,en,False,False,False
tt1815722,4300237.0,en,True,False,False
tt0112870,554377.0,en,False,False,False
tt8476998,7007259.0,en,False,False,False
tt0178186,113113.0,en,False,False,False
tt1285245,54125.0,en,False,False,False
tt3517192,1068241.0,en,False,False,True
tt0418460,677619.0,en,False,False,False
tt0806088,3978569.0,en,False,False,False
tt5128266,1149272.0,en,False,False,False
tt5328630,3195164.0,en,False,False,False
tt0977636,4106548.0,en,False,False,False
tt2658126,978307.0,en,False,False,False
tt5997666,1198287.0,en,False,False,False
tt0811066,3959345.0,en,True,False,False
tt1496832,769711.0,en,False,False,False
tt2821880,978633.0,en,False,False,False
tt3407614,7385652.0,en,False,False,False
tt2998196,1093242.0,en,False,False,False
tt11573420,7167096.0,en,False,False,False
tt10405902,5206220.0,en,False,False,False
tt0313743,29736.0,en,False,False,False
tt0248547,955145.0,en,False,False,False
tt1146285,4288577.0,en,False,False,False
tt5556784,1182332.0,en,False,False,False
tt2359175,928728.0,en,False,False,False
tt0233206,7411371.0,en,False,False,False
tt0246916,7110062.0,en,False,False,False
tt0338264,4322933.0,en,False,False,False
tt1889440,909948.0,en,False,False,False
tt5038448,4145200.0,en,False,False,False
tt1111869,3814090.0,en,True,False,False
tt0104605,2942265.0,en,False,False,False
tt1719474,894267.0,en,False,False,False
tt0321259,7219362.0,en,False,False,False
tt2571140,1019158.0,en,False,False,False
tt13143988,6971047.0,en,False,False,False
tt0357283,7075389.0,en,False,False,False
tt0259322,1162574.0,en,False,False,False
tt1286798,4402547.0,en,False,False,False
tt7998110,7603354.0,en,False,False,False
tt3985956,7211303.0,en,False,False,False
tt8364106,7199692.0,en,False,False,False
tt0135515,6893789.0,en,False,False,False
tt1579526,762249.0,en,False,False,False
tt6129302,3912810.0,en,False,False,False
tt0050188,644247.0,en,False,False,False
tt8377822,5036389.0,en,False,False,False
tt0376080,819389.0,en,False,False,False
tt0456165,3696544.0,en,False,False,False
tt1815623,3343160.0,en,False,False,False
tt1252614,7266388.0,en,False,False,False
tt0070498,1189582.0,en,False,False,False
tt1223134,4299395.0,en,False,False,False
tt1433905,807076.0,en,False,False,False
tt6437870,5214622.0,en,False,False,False
tt1941657,861052.0,en,True,False,False
tt0074949,6969011.0,en,False,False,False
tt1881010,978506.0,en,False,False,False
tt3684370,790344.0,en,False,False,False
tt2573750,1060858.0,en,False,False,False
tt1582546,40437.0,en,False,False,False
tt7926824,5072748.0,en,False,False,False
tt12871246,5364461.0,en,False,False,False
tt0475627,4312519.0,en,False,False,False
tt3142764,1077817.0,en,False,False,False
tt3084502,1024714.0,en,False,False,False
tt3802574,6783226.0,en,False,False,False
tt0112884,7077763.0,en,False,False,False
tt0448206,698104.0,en,False,False,False
tt0887973,4220733.0,en,False,False,False
tt2905838,1086779.0,en,False,False,False
tt7363104,6592417.0,en,False,False,False
tt0444913,688592.0,en,False,False,False
tt5735210,7158923.0,en,False,False,False
tt3742284,1121806.0,en,False,False,False
tt11242336,5215427.0,en,False,False,False
tt2241395,7711120.0,en,False,False,False
tt0064164,7191575.0,en,False,False,False
tt0986264,3836878.0,en,True,False,False
tt2156785,934587.0,en,False,False,False
tt11651550,6802762.0,en,False,False,False
tt0341266,679142.0,en,False,False,False
tt4613554,6903140.0,en,False,False,False
tt11301882,5215720.0,en,False,False,False
tt1821317,821614.0,en,False,False,False
tt1382339,7443018.0,en,False,False,False
tt10682506,5102528.0,en,False,False,False
tt0091284,4369338.0,en,False,False,False
tt7508630,4971952.0,en,False,False,False
tt0091256,4234938.0,en,False,False,False
tt2215477,1050140.0,en,False,False,False
tt1895476,940214.0,en,False,False,False
tt4718762,6906717.0,en,False,False,True
tt0363567,5068346.0,en,False,False,False
tt11143196,6816411.0,en,False,False,False
tt9389802,7582098.0,en,False,False,True
tt0262717,7019946.0,en,False,False,False
tt2211173,1065940.0,en,False,False,False
tt5544662,6975124.0,en,False,False,False
tt0454431,3522106.0,en,False,False,False
tt1242782,35616.0,en,False,False,False
tt4846952,1150924.0,en,False,False,False
tt2334739,949987.0,en,False,False,False
tt7881550,5221221.0,en,False,False,False
tt0884855,791644.0,en,False,False,False
tt2298990,942315.0,en,False,False,False
tt0259877,890979.0,en,False,False,False
tt10309906,5224753.0,en,False,False,False
tt0887764,5254864.0,en,False,False,False
tt2198235,3957565.0,en,False,False,True
tt2275794,1030340.0,en,False,False,False
tt0213447,7188353.0,en,False,False,False
tt8983168,5209606.0,en,False,False,False
tt0800956,3971248.0,en,False,False,False
tt11143498,5183204.0,en,False,False,False
tt11739498,6988062.0,en,False,False,False
tt5872506,1179769.0,en,False,False,False
tt6117702,1213777.0,en,False,False,False
tt2542406,1206589.0,en,False,False,False
tt0348843,3672283.0,en,False,False,False
tt6054058,1192506.0,en,False,False,False
tt0230347,2915528.0,en,False,False,False
tt0148842,7200550.0,en,False,False,False
tt8634368,4898334.0,en,False,False,False
tt7225434,5112754.0,en,False,False,False
tt5472758,1174602.0,en,False,False,False
tt6275262,3419920.0,en,False,False,False
tt11492920,7604298.0,en,False,False,False
tt0274353,7208100.0,en,False,False,False
tt12345200,7689858.0,en,False,False,False
tt4636068,5256066.0,en,False,False,False
tt8983240,7196052.0,en,False,False,False
tt1527050,784727.0,en,False,False,False
tt6734984,1208500.0,en,False,False,False
tt11493124,5224948.0,en,False,False,False
tt7094488,6889273.0,en,False,False,False
tt0479751,4045114.0,en,False,False,False
tt2520342,4556042.0,en,False,False,False
tt2770974,998067.0,en,False,False,False
tt2255934,922576.0,en,False,False,False
tt0071800,4284859.0,en,False,False,False
tt1703958,862406.0,en,False,False,False
tt0419974,4353115.0,en,False,False,False
tt0092026,2922902.0,en,False,False,False
tt1784589,858057.0,en,False,False,False
tt3394420,7557749.0,en,False,False,True
tt7190460,1226832.0,en,False,False,False
tt10987184,5104233.0,en,False,False,False
tt1147520,5052519.0,en,False,False,False
tt2678948,1095288.0,en,False,False,False
tt8610794,4737200.0,en,False,False,False
tt1172587,943883.0,en,False,False,False
tt2308773,888040.0,en,False,False,False
tt0325034,7196306.0,en,False,False,False
tt0456549,22277.0,en,False,False,False
tt5440700,3438973.0,en,False,False,False
tt2638104,1129812.0,en,False,False,False
tt2224317,986916.0,en,False,False,False
tt4906960,1220545.0,en,False,False,False
tt3290688,1069233.0,en,False,False,False
tt0274314,4530222.0,en,False,False,False
tt14095634,6782513.0,en,False,False,False
tt0126264,7421368.0,en,False,False,False
tt9649816,7481501.0,en,False,False,False
tt0196635,829929.0,en,False,False,False
tt4279684,1127106.0,en,False,False,False
tt2337292,4274189.0,en,False,False,False
tt4553434,5258321.0,en,False,False,False
tt0419887,3830755.0,en,False,False,False
tt1451409,892696.0,en,False,False,False
tt1314367,925118.0,en,False,False,False
tt5483626,5196870.0,en,False,False,False
tt8268972,5022570.0,en,False,False,False
tt1341167,761377.0,en,False,False,False
tt0451919,3559035.0,en,False,False,False
tt4991384,3045224.0,en,False,False,False
tt1579534,756568.0,en,False,False,False
tt1887763,811040.0,en,False,False,False
tt0157540,4282324.0,en,False,False,False
tt9537082,5136960.0,en,False,False,False
tt10243678,4969082.0,en,False,False,False
tt1503640,853634.0,en,False,False,False
tt1194608,7268214.0,en,False,False,False
tt5461944,4975923.0,en,True,False,False
tt2294567,905200.0,en,True,False,False
tt6277440,1194123.0,en,False,False,False
tt0449999,3713890.0,en,True,False,False
tt0366616,7279597.0,en,False,False,False
tt0073341,457746.0,en,True,False,False
tt4992086,4342679.0,en,False,False,False
tt0833561,4289783.0,en,False,False,False
tt9176260,5214930.0,en,False,False,False
tt1397492,766201.0,en,False,False,False
tt0378647,3881122.0,en,False,False,False
tt8430866,7073983.0,en,False,False,False
tt8590992,4935637.0,en,False,False,False
tt1060249,4279302.0,en,False,False,False
tt0107166,4234910.0,en,False,False,False
tt12921018,7742320.0,en,False,False,False
tt2359746,655959.0,en,False,False,False
tt2094854,3653123.0,en,False,False,False
tt0083578,868942.0,en,False,False,False
tt1455237,139246.0,en,False,False,False
tt0991346,4174290.0,en,False,False,False
tt0457554,4911296.0,en,False,False,False
tt5323640,1195868.0,en,False,False,False
tt0093182,812344.0,en,False,False,False
tt11312700,5214722.0,en,False,False,False
tt2082513,848134.0,en,False,False,False
tt4471488,3845692.0,en,False,False,False
tt0371968,4143643.0,en,False,False,False
tt0173102,3968057.0,en,False,False,False
tt10022990,6572255.0,en,False,False,False
tt8919108,5038096.0,en,False,False,False
tt4354740,1143164.0,en,False,False,False
tt3186958,1038487.0,en,False,False,False
tt2239100,915452.0,en,False,False,False
tt0995035,3797176.0,en,False,False,False
tt3822600,1110469.0,en,False,False,False
tt0460394,3752040.0,en,False,False,False
tt10208548,5137502.0,en,False,False,False
tt0147925,3530215.0,en,False,False,False
tt6237984,6892178.0,en,False,False,False
tt0892874,4578575.0,en,False,False,False
tt5037912,1172612.0,en,False,False,False
tt0050870,1485429.0,en,False,False,False
tt10996896,6536603.0,en,False,False,False
tt5884834,6912994.0,en,False,False,False
tt8074128,7120303.0,en,False,False,False
tt8286926,4942407.0,en,False,False,False
tt2423132,1035192.0,en,False,False,False
tt0260112,7440537.0,en,True,False,False
tt0246842,7471400.0,en,False,False,False
tt0287537,4336100.0,en,False,False,False
tt12361178,6722719.0,en,False,False,False
tt0870195,4238061.0,en,True,False,False
tt0067840,7279903.0,en,False,False,False
tt7905478,1244458.0,en,False,False,False
tt13575922,7191460.0,en,False,False,False
tt4228294,750493.0,en,False,False,False
tt0268915,7406365.0,en,False,False,False
tt0213611,4343385.0,en,False,False,False
tt1773441,982481.0,en,False,False,False
tt1105747,4528561.0,en,False,False,False
tt5436158,3800213.0,en,False,False,False
tt0043310,7229424.0,en,False,False,False
tt0814014,3823165.0,en,False,False,False
tt3317954,1172096.0,en,False,False,False
tt1954470,899787.0,en,True,False,False
tt0237682,756596.0,en,False,False,False
tt3164068,5095209.0,en,False,False,False
tt8108196,5049175.0,en,False,False,False
tt2771926,4815305.0,en,False,False,False
tt6117158,7477636.0,en,False,False,False
tt3407486,666011.0,en,False,False,False
tt6580564,1248003.0,en,False,False,False
tt4897908,4268470.0,en,False,False,False
tt6988116,5343726.0,en,False,False,False
tt0320125,7648164.0,en,False,False,False
tt11024568,5211439.0,en,False,False,False
tt0924271,1143187.0,en,False,False,False
tt0046673,3763861.0,en,False,False,False
tt6315524,1209038.0,en,False,False,False
tt6385856,1242557.0,en,False,False,False
tt5985720,6756021.0,en,False,False,False
tt7483340,4147939.0,en,False,False,False
tt4613558,6903048.0,en,False,False,False
tt6203612,1184011.0,en,False,False,False
tt10966832,7026573.0,en,False,False,False
tt3798208,4209899.0,en,False,False,False
tt0165805,7533513.0,en,False,False,False
tt0097640,1164641.0,en,False,False,False
tt0095788,3682273.0,en,False,False,False
tt2391732,950185.0,en,False,False,False
tt3037260,1044998.0,en,False,False,False
tt1102288,752854.0,en,False,False,False
tt0080322,4338949.0,en,False,False,False
tt8396232,5110392.0,en,False,False,False
tt4235432,3483810.0,en,False,False,False
tt0121989,768726.0,en,False,False,False
tt1694542,797651.0,en,False,False,False
tt0252018,1189994.0,en,False,False,False
tt7147540,4745320.0,en,False,False,False
tt6697468,1227324.0,en,False,False,False
tt0260155,821205.0,en,True,False,False
tt5980232,1183896.0,en,False,False,False
tt0381079,7296062.0,en,False,False,False
tt12071532,6650288.0,en,False,False,False
tt3982482,1170215.0,en,False,False,False
tt0118751,4294994.0,en,False,False,False
tt7112622,6796807.0,en,False,False,False
tt6789174,1231746.0,en,False,False,False
tt0251756,4411900.0,en,False,False,False
tt6774092,1243879.0,en,False,False,False
tt0109424,221478.0,en,False,False,False
tt2404027,898854.0,en,False,False,False
tt0327648,7471406.0,en,False,False,False
tt1583256,7558023.0,en,False,False,False
tt0375880,3709643.0,en,False,False,False
tt9665402,4986677.0,en,False,False,False
tt0156258,7661375.0,en,False,False,False
tt12758600,7060038.0,en,False,False,False
tt2318401,1004480.0,en,False,False,False
tt13105536,5370499.0,en,False,False,False
tt0807758,3956354.0,en,False,False,False
tt7748196,5182448.0,en,False,False,False
tt5678218,5327755.0,en,False,False,False
tt9165806,5070251.0,en,False,False,False
tt2118669,883606.0,en,True,False,False
tt1852036,813273.0,en,False,False,False
tt1216300,4159433.0,en,False,False,False
tt5352898,4758484.0,en,False,False,False
tt8852558,5056626.0,en,False,False,False
tt9612136,7439520.0,en,False,False,False
tt3302962,1058487.0,en,False,False,False
tt0037213,7238551.0,en,False,False,False
tt4300776,6917085.0,en,False,False,False
tt0119427,4368109.0,en,False,False,False
tt1319716,754966.0,en,False,False,False
tt1790885,938148.0,en,True,False,False
tt0154923,3946681.0,en,False,False,False
tt12826550,6911636.0,en,False,False,False
tt1646217,780391.0,en,False,False,False
tt3822388,3775529.0,en,False,False,False
tt6272828,1225145.0,en,False,False,False
tt0085743,3814221.0,en,False,False,False
tt7023500,1232586.0,en,False,False,False
tt3129364,1183014.0,en,False,False,False
tt8661814,4805940.0,en,False,False,False
tt3019620,4135688.0,en,False,False,False
tt0306882,6742313.0,en,False,False,False
tt0213524,7191574.0,en,False,False,False
tt1720047,4435654.0,en,False,False,False
tt0102844,7645297.0,en,False,False,False
tt12743636,6970976.0,en,False,False,False
tt0091695,5057315.0,en,False,False,False
tt1225875,7440857.0,en,True,False,False
tt2309764,994557.0,en,False,False,False
tt3539966,1056915.0,en,False,False,False
tt2876408,1054742.0,en,False,False,False
tt8513044,4967790.0,en,False,False,False
tt10381126,5034959.0,en,False,False,False
